year,sex,location,source,count
2011,Men,University,Busan,4368
2011,Men,University,Daegu/Gyeongbook,6255
2011,Men,University,Incheon,1045
2011,Men,University,Ulsan,2030
2011,Men,University,Gyeonggi,1845
2011,Men,University,Gangwon,2350
2011,Men,University,Chungbook,2680
2011,Men,University,Daejeon/Sejong/Chungnaam,6776
2011,Men,University,Jeonbook,3010
2011,Men,University,Gwangju/Jeonnaam,5645
2011,Men,University,Gyeongnaam,3761
2011,Men,University,Jeju,747
2011,Men,University,Outside of Korean Red Cross,0
2011,Men,Military Base,Korean Red Cross,251383
2011,Men,Military Base,Central Seoul,
2011,Men,Military Base,Western Seoul,15733
2011,Men,Military Base,Southern Seoul,26478
2011,Men,Military Base,Eastern Seoul,15544
2011,Men,Military Base,Busan,17636
2011,Men,Military Base,Daegu/Gyeongbook,21137
2011,Men,Military Base,Incheon,12268
2011,Men,Military Base,Ulsan,5285
2011,Men,Military Base,Gyeonggi,14288
2011,Men,Military Base,Gangwon,33224
2011,Men,Military Base,Chungbook,14194
2011,Men,Military Base,Daejeon/Sejong/Chungnaam,25641
2011,Men,Military Base,Jeonbook,18679
2011,Men,Military Base,Gwangju/Jeonnaam,11428
2011,Men,Military Base,Gyeongnaam,17710
2011,Men,Military Base,Jeju,2138
2011,Men,Military Base,Outside of Korean Red Cross,13
2011,Men,Religion,Korean Red Cross,3256
2011,Men,Religion,Central Seoul,
2011,Men,Religion,Western Seoul,103
2011,Men,Religion,Southern Seoul,175
2011,Men,Religion,Eastern Seoul,715
2011,Men,Religion,Busan,223
2011,Men,Religion,Daegu/Gyeongbook,158
2011,Men,Religion,Incheon,160
2011,Men,Religion,Ulsan,231
2011,Men,Religion,Gyeonggi,21
2011,Men,Religion,Gangwon,187
2011,Men,Religion,Chungbook,352
2011,Men,Religion,Daejeon/Sejong/Chungnaam,175
2011,Men,Religion,Jeonbook,124
2011,Men,Religion,Gwangju/Jeonnaam,488
2011,Men,Religion,Gyeongnaam,44
2011,Men,Religion,Jeju,100
2011,Men,Religion,Outside of Korean Red Cross,2715
2011,Men,Community,Korean Red Cross,127283
2011,Men,Community,Central Seoul,
2011,Men,Community,Western Seoul,11055
2011,Men,Community,Southern Seoul,9967
2011,Men,Community,Eastern Seoul,6691
2011,Men,Community,Busan,13958
2011,Men,Community,Daegu/Gyeongbook,9767
2011,Men,Community,Incheon,3427
2011,Men,Community,Ulsan,7073
2011,Men,Community,Gyeonggi,9150
2011,Men,Community,Gangwon,4093
2011,Men,Community,Chungbook,4032
2011,Men,Community,Daejeon/Sejong/Chungnaam,12743
2011,Men,Community,Jeonbook,8641
2011,Men,Community,Gwangju/Jeonnaam,12761
2011,Men,Community,Gyeongnaam,11543
2011,Men,Community,Jeju,2382
2011,Men,Community,Outside of Korean Red Cross,8125
2011,Men,Personal Participation,Korean Red Cross,1033984
2011,Men,Personal Participation,Central Seoul,
2011,Men,Personal Participation,Western Seoul,133536
2011,Men,Personal Participation,Southern Seoul,110799
2011,Men,Personal Participation,Eastern Seoul,122969
2011,Men,Personal Participation,Busan,96635
2011,Men,Personal Participation,Daegu/Gyeongbook,80221
2011,Men,Personal Participation,Incheon,74354
2011,Men,Personal Participation,Ulsan,27749
2011,Men,Personal Participation,Gyeonggi,78993
2011,Men,Personal Participation,Gangwon,23252
2011,Men,Personal Participation,Chungbook,39591
2011,Men,Personal Participation,Daejeon/Sejong/Chungnaam,74251
2011,Men,Personal Participation,Jeonbook,46016
2011,Men,Personal Participation,Gwangju/Jeonnaam,71301
2011,Men,Personal Participation,Gyeongnaam,43013
2011,Men,Personal Participation,Jeju,11304
2011,Men,Personal Participation,Outside of Korean Red Cross,79519
2011,Men,In Hospital,Korean Red Cross,24290
2011,Men,In Hospital,Central Seoul,
2011,Men,In Hospital,Western Seoul,3739
2011,Men,In Hospital,Southern Seoul,1594
2011,Men,In Hospital,Eastern Seoul,3985
2011,Men,In Hospital,Busan,727
2011,Men,In Hospital,Daegu/Gyeongbook,1723
2011,Men,In Hospital,Incheon,3468
2011,Men,In Hospital,Ulsan,367
2011,Men,In Hospital,Gyeonggi,4097
2011,Men,In Hospital,Gangwon,1084
2011,Men,In Hospital,Chungbook,308
2011,Men,In Hospital,Daejeon/Sejong/Chungnaam,1862
2011,Men,In Hospital,Jeonbook,478
2011,Men,In Hospital,Gwangju/Jeonnaam,202
2011,Men,In Hospital,Gyeongnaam,502
2011,Men,In Hospital,Jeju,154
2011,Men,In Hospital,Outside of Korean Red Cross,3577
2011,Men,Blood donation house,Korean Red Cross,993469
2011,Men,Blood donation house,Central Seoul,
2011,Men,Blood donation house,Western Seoul,126713
2011,Men,Blood donation house,Southern Seoul,108385
2011,Men,Blood donation house,Eastern Seoul,118654
2011,Men,Blood donation house,Busan,94079
2011,Men,Blood donation house,Daegu/Gyeongbook,76528
2011,Men,Blood donation house,Incheon,70571
2011,Men,Blood donation house,Ulsan,25414
2011,Men,Blood donation house,Gyeonggi,74321
2011,Men,Blood donation house,Gangwon,21886
2011,Men,Blood donation house,Chungbook,39283
2011,Men,Blood donation house,Daejeon/Sejong/Chungnaam,72389
2011,Men,Blood donation house,Jeonbook,45432
2011,Men,Blood donation house,Gwangju/Jeonnaam,70906
2011,Men,Blood donation house,Gyeongnaam,38285
2011,Men,Blood donation house,Jeju,10623
2011,Men,Blood donation house,Outside of Korean Red Cross,70567
2011,Men,Blood donation bus,Korean Red Cross,16225
2011,Men,Blood donation bus,Central Seoul,
2011,Men,Blood donation bus,Western Seoul,3084
2011,Men,Blood donation bus,Southern Seoul,820
2011,Men,Blood donation bus,Eastern Seoul,330
2011,Men,Blood donation bus,Busan,1829
2011,Men,Blood donation bus,Daegu/Gyeongbook,1970
2011,Men,Blood donation bus,Incheon,315
2011,Men,Blood donation bus,Ulsan,1968
2011,Men,Blood donation bus,Gyeonggi,575
2011,Men,Blood donation bus,Gangwon,282
2011,Men,Blood donation bus,Chungbook,0
2011,Men,Blood donation bus,Daejeon/Sejong/Chungnaam,0
2011,Men,Blood donation bus,Jeonbook,106
2011,Men,Blood donation bus,Gwangju/Jeonnaam,193
2011,Men,Blood donation bus,Gyeongnaam,4226
2011,Men,Blood donation bus,Jeju,527
2011,Men,Blood donation bus,Outside of Korean Red Cross,5375
2011,Women,Group Donation,Korean Red Cross,144427
2011,Women,Group Donation,Central Seoul,
2011,Women,Group Donation,Western Seoul,9311
2011,Women,Group Donation,Southern Seoul,5181
2011,Women,Group Donation,Eastern Seoul,16424
2011,Women,Group Donation,Busan,7674
2011,Women,Group Donation,Daegu/Gyeongbook,16416
2011,Women,Group Donation,Incheon,12186
2011,Women,Group Donation,Ulsan,5257
2011,Women,Group Donation,Gyeonggi,11399
2011,Women,Group Donation,Gangwon,7458
2011,Women,Group Donation,Chungbook,4475
2011,Women,Group Donation,Daejeon/Sejong/Chungnaam,10962
2011,Women,Group Donation,Jeonbook,7452
2011,Women,Group Donation,Gwangju/Jeonnaam,20282
2011,Women,Group Donation,Gyeongnaam,6069
2011,Women,Group Donation,Jeju,3881
2011,Women,Group Donation,Outside of Korean Red Cross,7880
2011,Women,Highschool,Korean Red Cross,96864
2011,Women,Highschool,Central Seoul,
2011,Women,Highschool,Western Seoul,5699
2011,Women,Highschool,Southern Seoul,2535
2011,Women,Highschool,Eastern Seoul,11066
2011,Women,Highschool,Busan,4355
2011,Women,Highschool,Daegu/Gyeongbook,10544
2011,Women,Highschool,Incheon,10561
2011,Women,Highschool,Ulsan,3569
2011,Women,Highschool,Gyeonggi,8979
2011,Women,Highschool,Gangwon,4516
2011,Women,Highschool,Chungbook,2846
2011,Women,Highschool,Daejeon/Sejong/Chungnaam,7661
2011,Women,Highschool,Jeonbook,5192
2011,Women,Highschool,Gwangju/Jeonnaam,13008
2011,Women,Highschool,Gyeongnaam,3708
2011,Women,Highschool,Jeju,2625
2011,Women,Highschool,Outside of Korean Red Cross,5282
2011,Women,University,Korean Red Cross,21170
2011,Women,University,Central Seoul,
2011,Women,University,Western Seoul,652
2011,Women,University,Southern Seoul,631
2011,Women,University,Eastern Seoul,1880
2011,Women,University,Busan,1551
2011,Women,University,Daegu/Gyeongbook,3107
2011,Women,University,Incheon,333
2011,Women,University,Ulsan,924
2011,Women,University,Gyeonggi,936
2011,Women,University,Gangwon,1417
2011,Women,University,Chungbook,838
2011,Women,University,Daejeon/Sejong/Chungnaam,1797
2011,Women,University,Jeonbook,1363
2011,Women,University,Gwangju/Jeonnaam,3963
2011,Women,University,Gyeongnaam,1104
2011,Women,University,Jeju,674
2011,Women,University,Outside of Korean Red Cross,0
2011,Women,Military Base,Korean Red Cross,1090
2011,Women,Military Base,Central Seoul,
2011,Women,Military Base,Western Seoul,33
2011,Women,Military Base,Southern Seoul,112
2011,Women,Military Base,Eastern Seoul,73
2011,Women,Military Base,Busan,43
2011,Women,Military Base,Daegu/Gyeongbook,130
2011,Women,Military Base,Incheon,55
2011,Women,Military Base,Ulsan,10
2011,Women,Military Base,Gyeonggi,75
2011,Women,Military Base,Gangwon,166
2011,Women,Military Base,Chungbook,24
2011,Women,Military Base,Daejeon/Sejong/Chungnaam,98
2011,Women,Military Base,Jeonbook,114
2011,Women,Military Base,Gwangju/Jeonnaam,62
2011,Women,Military Base,Gyeongnaam,90
2011,Women,Military Base,Jeju,5
2011,Women,Military Base,Outside of Korean Red Cross,0
2011,Women,Religion,Korean Red Cross,3883
2011,Women,Religion,Central Seoul,
2011,Women,Religion,Western Seoul,189
2011,Women,Religion,Southern Seoul,78
2011,Women,Religion,Eastern Seoul,1173
2011,Women,Religion,Busan,411
2011,Women,Religion,Daegu/Gyeongbook,398
2011,Women,Religion,Incheon,104
2011,Women,Religion,Ulsan,80
2011,Women,Religion,Gyeonggi,14
2011,Women,Religion,Gangwon,186
2011,Women,Religion,Chungbook,213
2011,Women,Religion,Daejeon/Sejong/Chungnaam,175
2011,Women,Religion,Jeonbook,211
2011,Women,Religion,Gwangju/Jeonnaam,503
2011,Women,Religion,Gyeongnaam,103
2011,Women,Religion,Jeju,45
2011,Women,Religion,Outside of Korean Red Cross,854
2011,Women,Community,Korean Red Cross,21420
2011,Women,Community,Central Seoul,
2011,Women,Community,Western Seoul,2738
2011,Women,Community,Southern Seoul,1825
2011,Women,Community,Eastern Seoul,2232
2011,Women,Community,Busan,1314
2011,Women,Community,Daegu/Gyeongbook,2237
2011,Women,Community,Incheon,1133
2011,Women,Community,Ulsan,674
2011,Women,Community,Gyeonggi,1395
2011,Women,Community,Gangwon,1173
2011,Women,Community,Chungbook,554
2011,Women,Community,Daejeon/Sejong/Chungnaam,1231
2011,Women,Community,Jeonbook,572
2011,Women,Community,Gwangju/Jeonnaam,2746
2011,Women,Community,Gyeongnaam,1064
2011,Women,Community,Jeju,532
2011,Women,Community,Outside of Korean Red Cross,1744
2011,Women,Personal Participation,Korean Red Cross,586832
2011,Women,Personal Participation,Central Seoul,
2011,Women,Personal Participation,Western Seoul,83210
2011,Women,Personal Participation,Southern Seoul,52411
2011,Women,Personal Participation,Eastern Seoul,77403
2011,Women,Personal Participation,Busan,58483
2011,Women,Personal Participation,Daegu/Gyeongbook,52916
2011,Women,Personal Participation,Incheon,47436
2011,Women,Personal Participation,Ulsan,13916
2011,Women,Personal Participation,Gyeonggi,38724
2011,Women,Personal Participation,Gangwon,12424
2011,Women,Personal Participation,Chungbook,15061
2011,Women,Personal Participation,Daejeon/Sejong/Chungnaam,33651
2011,Women,Personal Participation,Jeonbook,27129
2011,Women,Personal Participation,Gwangju/Jeonnaam,49151
2011,Women,Personal Participation,Gyeongnaam,16289
2011,Women,Personal Participation,Jeju,8628
2011,Women,Personal Participation,Outside of Korean Red Cross,52905
2011,Women,In Hospital,Korean Red Cross,6262
2011,Women,In Hospital,Central Seoul,
2011,Women,In Hospital,Western Seoul,1486
2011,Women,In Hospital,Southern Seoul,336
2011,Women,In Hospital,Eastern Seoul,1386
2011,Women,In Hospital,Busan,73
2011,Women,In Hospital,Daegu/Gyeongbook,228
2011,Women,In Hospital,Incheon,1380
2011,Women,In Hospital,Ulsan,32
2011,Women,In Hospital,Gyeonggi,821
2011,Women,In Hospital,Gangwon,167
2011,Women,In Hospital,Chungbook,53
2011,Women,In Hospital,Daejeon/Sejong/Chungnaam,163
2011,Women,In Hospital,Jeonbook,52
2011,Women,In Hospital,Gwangju/Jeonnaam,21
2011,Women,In Hospital,Gyeongnaam,46
2011,Women,In Hospital,Jeju,18
2011,Women,In Hospital,Outside of Korean Red Cross,1998
2011,Women,Blood donation house,Korean Red Cross,574702
2011,Women,Blood donation house,Central Seoul,
2011,Women,Blood donation house,Western Seoul,80543
2011,Women,Blood donation house,Southern Seoul,51624
2011,Women,Blood donation house,Eastern Seoul,75865
2011,Women,Blood donation house,Busan,57797
2011,Women,Blood donation house,Daegu/Gyeongbook,51853
2011,Women,Blood donation house,Incheon,45932
2011,Women,Blood donation house,Ulsan,13354
2011,Women,Blood donation house,Gyeonggi,37703
2011,Women,Blood donation house,Gangwon,12143
2011,Women,Blood donation house,Chungbook,15008
2011,Women,Blood donation house,Daejeon/Sejong/Chungnaam,33488
2011,Women,Blood donation house,Jeonbook,27007
2011,Women,Blood donation house,Gwangju/Jeonnaam,49068
2011,Women,Blood donation house,Gyeongnaam,14984
2011,Women,Blood donation house,Jeju,8333
2011,Women,Blood donation house,Outside of Korean Red Cross,48357
2011,Women,Blood donation bus,Korean Red Cross,5868
2011,Women,Blood donation bus,Central Seoul,
2011,Women,Blood donation bus,Western Seoul,1181
2011,Women,Blood donation bus,Southern Seoul,451
2011,Women,Blood donation bus,Eastern Seoul,152
2011,Women,Blood donation bus,Busan,613
2011,Women,Blood donation bus,Daegu/Gyeongbook,835
2011,Women,Blood donation bus,Incheon,124
2011,Women,Blood donation bus,Ulsan,530
2011,Women,Blood donation bus,Gyeonggi,200
2011,Women,Blood donation bus,Gangwon,114
2011,Women,Blood donation bus,Chungbook,0
2011,Women,Blood donation bus,Daejeon/Sejong/Chungnaam,0
2011,Women,Blood donation bus,Jeonbook,70
2011,Women,Blood donation bus,Gwangju/Jeonnaam,62
2011,Women,Blood donation bus,Gyeongnaam,1259
2011,Women,Blood donation bus,Jeju,277
2011,Women,Blood donation bus,Outside of Korean Red Cross,2550
2012,Men,Group Donation,Korean Red Cross,722877
2012,Men,Group Donation,Central Seoul,
2012,Men,Group Donation,Western Seoul,55306
2012,Men,Group Donation,Southern Seoul,51128
2012,Men,Group Donation,Eastern Seoul,54847
2012,Men,Group Donation,Busan,57300
2012,Men,Group Donation,Daegu/Gyeongbook,67840
2012,Men,Group Donation,Incheon,37767
2012,Men,Group Donation,Ulsan,28140
2012,Men,Group Donation,Gyeonggi,46461
2012,Men,Group Donation,Gangwon,59709
2012,Men,Group Donation,Chungbook,36358
2012,Men,Group Donation,Daejeon/Sejong/Chungnaam,69358
2012,Men,Group Donation,Jeonbook,45843
2012,Men,Group Donation,Gwangju/Jeonnaam,51779
2012,Men,Group Donation,Gyeongnaam,51498
2012,Men,Group Donation,Jeju,9543
2012,Men,Group Donation,Outside of Korean Red Cross,31589
2012,Men,Highschool,Korean Red Cross,250608
2012,Men,Highschool,Central Seoul,
2012,Men,Highschool,Western Seoul,17221
2012,Men,Highschool,Southern Seoul,9449
2012,Men,Highschool,Eastern Seoul,22405
2012,Men,Highschool,Busan,18656
2012,Men,Highschool,Daegu/Gyeongbook,25409
2012,Men,Highschool,Incheon,21997
2012,Men,Highschool,Ulsan,13015
2012,Men,Highschool,Gyeonggi,17272
2012,Men,Highschool,Gangwon,8159
2012,Men,Highschool,Chungbook,12930
2012,Men,Highschool,Daejeon/Sejong/Chungnaam,24775
2012,Men,Highschool,Jeonbook,14992
2012,Men,Highschool,Gwangju/Jeonnaam,22452
2012,Men,Highschool,Gyeongnaam,17838
2012,Men,Highschool,Jeju,4038
2012,Men,Highschool,Outside of Korean Red Cross,11993
2012,Men,University,Korean Red Cross,45829
2012,Men,University,Central Seoul,
2012,Men,University,Western Seoul,2960
2012,Men,University,Southern Seoul,1551
2012,Men,University,Eastern Seoul,2464
2012,Men,University,Busan,4727
2012,Men,University,Daegu/Gyeongbook,8232
2012,Men,University,Incheon,833
2012,Men,University,Ulsan,2332
2012,Men,University,Gyeonggi,2015
2012,Men,University,Gangwon,1972
2012,Men,University,Chungbook,2637
2012,Men,University,Daejeon/Sejong/Chungnaam,4412
2012,Men,University,Jeonbook,2615
2012,Men,University,Gwangju/Jeonnaam,3528
2012,Men,University,Gyeongnaam,4840
2012,Men,University,Jeju,711
2012,Men,University,Outside of Korean Red Cross,6473
2012,Men,Military Base,Korean Red Cross,296958
2012,Men,Military Base,Central Seoul,
2012,Men,Military Base,Western Seoul,24498
2012,Men,Military Base,Southern Seoul,30927
2012,Men,Military Base,Eastern Seoul,22907
2012,Men,Military Base,Busan,21809
2012,Men,Military Base,Daegu/Gyeongbook,23642
2012,Men,Military Base,Incheon,11416
2012,Men,Military Base,Ulsan,4634
2012,Men,Military Base,Gyeonggi,16261
2012,Men,Military Base,Gangwon,46376
2012,Men,Military Base,Chungbook,16116
2012,Men,Military Base,Daejeon/Sejong/Chungnaam,27558
2012,Men,Military Base,Jeonbook,19772
2012,Men,Military Base,Gwangju/Jeonnaam,11844
2012,Men,Military Base,Gyeongnaam,16565
2012,Men,Military Base,Jeju,2633
2012,Men,Military Base,Outside of Korean Red Cross,62
2012,Men,Religion,Korean Red Cross,3523
2012,Men,Religion,Central Seoul,
2012,Men,Religion,Western Seoul,220
2012,Men,Religion,Southern Seoul,185
2012,Men,Religion,Eastern Seoul,450
2012,Men,Religion,Busan,424
2012,Men,Religion,Daegu/Gyeongbook,280
2012,Men,Religion,Incheon,234
2012,Men,Religion,Ulsan,168
2012,Men,Religion,Gyeonggi,100
2012,Men,Religion,Gangwon,186
2012,Men,Religion,Chungbook,400
2012,Men,Religion,Daejeon/Sejong/Chungnaam,132
2012,Men,Religion,Jeonbook,122
2012,Men,Religion,Gwangju/Jeonnaam,491
2012,Men,Religion,Gyeongnaam,75
2012,Men,Religion,Jeju,56
2012,Men,Religion,Outside of Korean Red Cross,2193
2012,Men,Community,Korean Red Cross,125959
2012,Men,Community,Central Seoul,
2012,Men,Community,Western Seoul,10407
2012,Men,Community,Southern Seoul,9016
2012,Men,Community,Eastern Seoul,6621
2012,Men,Community,Busan,11684
2012,Men,Community,Daegu/Gyeongbook,10277
2012,Men,Community,Incheon,3287
2012,Men,Community,Ulsan,7991
2012,Men,Community,Gyeonggi,10813
2012,Men,Community,Gangwon,3016
2012,Men,Community,Chungbook,4275
2012,Men,Community,Daejeon/Sejong/Chungnaam,12481
2012,Men,Community,Jeonbook,8342
2012,Men,Community,Gwangju/Jeonnaam,13464
2012,Men,Community,Gyeongnaam,12180
2012,Men,Community,Jeju,2105
2012,Men,Community,Outside of Korean Red Cross,10868
2012,Men,Personal Participation,Korean Red Cross,1067713
2012,Men,Personal Participation,Central Seoul,
2012,Men,Personal Participation,Western Seoul,136665
2012,Men,Personal Participation,Southern Seoul,115108
2012,Men,Personal Participation,Eastern Seoul,126203
2012,Men,Personal Participation,Busan,95098
2012,Men,Personal Participation,Daegu/Gyeongbook,84203
2012,Men,Personal Participation,Incheon,76686
2012,Men,Personal Participation,Ulsan,29730
2012,Men,Personal Participation,Gyeonggi,81856
2012,Men,Personal Participation,Gangwon,26278
2012,Men,Personal Participation,Chungbook,41958
2012,Men,Personal Participation,Daejeon/Sejong/Chungnaam,82929
2012,Men,Personal Participation,Jeonbook,46500
2012,Men,Personal Participation,Gwangju/Jeonnaam,70110
2012,Men,Personal Participation,Gyeongnaam,43417
2012,Men,Personal Participation,Jeju,10972
2012,Men,Personal Participation,Outside of Korean Red Cross,83509
