year,month,composition_rate,supply_unit,women_unit,men_unit,demand_unit,demand_patients,supply_ratio,supply_demand_diff,Busan,Chungbuk,Daegu/Gyeongbuk,Daejeon/Chungnam,Gangwon,Gyeonggi,Gyeongnam,Incheon,Jeju,Jeonbuk,Jeonnam,Seoul,Ulsan,fall,spring,summer,winter,city,city_local_cnt,national_cnt,local_cnt,national_colab_government,colab_government,national_colab_celebrity,colab_celebrity,national_colab_corporation,colab_corporation,national_colab_university,colab_university,national_colab_hospital,colab_hospital,national_colab_community,colab_community,national_colab_media,colab_media,national_type_public event,type_public event,national_type_competition,type_competition,national_type_broadcast campaigns,type_broadcast campaigns,national_type_policy reform,type_policy reform,national_type_infrastructure improvement,type_infrastructure improvement,national_type_conference,type_conference,national_type_corporation event,type_corporation event,national_type_community event,type_community event,national_type_partnership,type_partnership,national_type_internal event,type_internal event,national_type_government event,type_government event,national_target_citizen,target_citizen,national_target_teenagers,target_teenagers,national_target_institutions,target_institutions,national_target_blood donors,target_blood donors,national_target_corporations,target_corporations,national_target_university,target_university,national_target_hospital,target_hospital,national_target_community,target_community,national_target_government,target_government,national_duration_single day,duration_single day,national_duration_months long,duration_months long,national_duration_ongoing,duration_ongoing,national_duration_multi day,duration_multi day,national_size_national,size_national,national_size_international,size_international,national_size_local,size_local,national_freq_ad hoc,freq_ad hoc,national_freq_yearly,freq_yearly,national_freq_monthly,freq_monthly
2008,3,8.5,15952.0,4895.0,11057.0,17364.0496632474,6665,2.3933983495873967,9287.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,4,8.4,15851.0,4455.0,11396.0,16259.789240331083,6238,2.541038794485412,9613.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,5,9.2,17247.0,4942.0,12305.0,16309.046567106116,6255,2.757314148681055,10992.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2008,6,8.1,15138.0,5240.0,9898.0,16717.813830970917,6488,2.3332305795314427,8650.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Daegu/Gyeongbuk,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2008,7,7.9,14880.0,3915.0,10965.0,18059.788003393467,7062,2.1070518266779947,7818.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Daegu/Gyeongbuk,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
2008,8,8.2,15369.0,3870.0,11499.0,16937.427497225613,6580,2.335714285714286,8789.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Daegu/Gyeongbuk,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2008,9,8.6,16253.0,5337.0,10916.0,16152.043363730276,6113,2.658760019630296,10140.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Daegu/Gyeongbuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,7.5,16187.0,4026.0,12161.0,20885.47433941631,8106,1.9969158647915124,8081.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Daegu/Gyeongbuk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,7.3,15820.0,4965.0,10855.0,18846.845829266866,7220,2.1911357340720223,8600.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Daegu/Gyeongbuk,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,8.7,18821.0,5304.0,13517.0,17891.17217716919,6874,2.7379982542915333,11947.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Daegu/Gyeongbuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,12,8.3,17987.0,5145.0,12842.0,19278.491801132674,7616,2.361738445378151,10371.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Daegu/Gyeongbuk,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,1,1,1,1,0,0,0
2009,2,8.0,17169.0,4742.0,12427.0,19443.362041062897,7677,2.23642047674873,9492.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Daegu/Gyeongbuk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,8.8,18997.0,5854.0,13143.0,20093.261251834087,7783,2.440832583836567,11214.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,8.1,17394.0,4743.0,12651.0,18845.559676808516,7306,2.380782918149466,10088.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,9.3,20013.0,6187.0,13826.0,18273.528203551203,7136,2.804512331838565,12877.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2009,6,8.0,17137.0,5459.0,11678.0,18622.355716952283,7324,2.3398416166029494,9813.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Daegu/Gyeongbuk,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,8.9,19094.0,5639.0,13455.0,20425.772318354735,8043,2.373989804799204,11051.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Daegu/Gyeongbuk,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2009,8,9.1,19636.0,5733.0,13903.0,20193.754767690803,7932,2.4755421079172972,11704.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Daegu/Gyeongbuk,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2009,9,8.0,17224.0,6054.0,11170.0,19212.464831029098,7337,2.347553495979283,9887.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Daegu/Gyeongbuk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,8.0,17046.0,4092.0,12954.0,22569.57481187424,8880,1.9195945945945947,8166.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Daegu/Gyeongbuk,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,10,7.9,16829.0,5704.0,11125.0,18848.424955790128,7164,2.349106644332775,9665.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Daegu/Gyeongbuk,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2010,11,8.7,18559.0,5998.0,12561.0,18476.340004480862,7129,2.603310422219105,11430.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Daegu/Gyeongbuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,12,8.6,18369.0,5672.0,12697.0,18639.3371657725,7417,2.476607792908184,10952.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Daegu/Gyeongbuk,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2010,2,7.1,15204.0,4452.0,10752.0,18679.691104945603,7253,2.0962360402592033,7951.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Daegu/Gyeongbuk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,8.6,18356.0,5311.0,13045.0,21512.69327590473,8361,2.195431168520512,9995.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,4,8.5,18096.0,4930.0,13166.0,19560.06521748052,7564,2.3923849814912743,10532.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2010,5,8.7,18568.0,6652.0,11916.0,19417.1093055183,7516,2.4704630122405535,11052.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2010,6,8.6,18307.0,6604.0,11703.0,20097.53705497205,7811,2.3437459992318526,10496.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Daegu/Gyeongbuk,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,8.5,18208.0,5405.0,12803.0,20003.506867148364,7808,2.331967213114754,10400.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Daegu/Gyeongbuk,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
2010,8,8.8,18757.0,6025.0,12732.0,20747.581359154163,8144,2.3031679764243616,10613.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Daegu/Gyeongbuk,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,9,8.0,16970.0,5857.0,11113.0,18103.948437789993,6779,2.503319073609677,10191.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Daegu/Gyeongbuk,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,7.8,16594.0,4279.0,12315.0,22281.8503723415,8650,1.9183815028901734,7944.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Daegu/Gyeongbuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,10,7.8,16506.0,5686.0,10820.0,17621.44282273014,6838,2.413863702837087,9668.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Daegu/Gyeongbuk,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2011,11,9.4,19972.0,7453.0,12519.0,18026.952504662593,7072,2.8240950226244346,12900.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Daegu/Gyeongbuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,12,9.1,19254.0,6157.0,13097.0,18319.5348749501,7367,2.613546898330392,11887.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Daegu/Gyeongbuk,1,1,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0
2011,2,7.2,15169.0,4759.0,10410.0,18060.163301953533,7019,2.1611340646815784,8150.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Daegu/Gyeongbuk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,8.4,17791.0,5612.0,12179.0,21112.83136790002,8195,2.1709579011592433,9596.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,1,1,5,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
2011,4,8.3,17565.0,5124.0,12441.0,18846.9353988946,7335,2.394683026584867,10230.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,9.0,19143.0,7121.0,12022.0,19458.81113601477,7607,2.51649796240305,11536.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011,6,8.2,17367.0,6201.0,11166.0,19284.632182879184,7534,2.305149986726838,9833.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Daegu/Gyeongbuk,0,2,5,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0
2011,7,8.3,17483.0,5411.0,12072.0,19360.75043829761,7602,2.299789529071297,9881.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Daegu/Gyeongbuk,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,8,8.9,18746.0,5778.0,12968.0,18018.245718307593,7025,2.6684697508896797,11721.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Daegu/Gyeongbuk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,7.6,16133.0,5751.0,10382.0,14921.441565683344,5647,2.856915176199752,10486.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Daegu/Gyeongbuk,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0
2012,1,7.6,17341.0,4271.0,13070.0,22604.85510289974,8946,1.9384082271406216,8395.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Daegu/Gyeongbuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,10,8.6,19535.0,6834.0,12701.0,20091.569964696264,7810,2.501280409731114,11725.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Daegu/Gyeongbuk,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2012,11,9.4,21235.0,8028.0,13207.0,19025.87417297735,7450,2.850335570469799,13785.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Daegu/Gyeongbuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,12,7.9,17901.0,5724.0,12177.0,18333.773739021828,7354,2.43418547729127,10547.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Daegu/Gyeongbuk,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0
2012,2,8.5,19317.0,6348.0,12969.0,20900.46044156983,8301,2.3270690278279726,11016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Daegu/Gyeongbuk,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2012,3,8.2,18592.0,6373.0,12219.0,20485.071257480864,7965,2.3342121782799747,10627.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,4,8.5,19200.0,5524.0,13676.0,19281.02453236608,7534,2.548447040084948,11666.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2012,5,9.4,21419.0,7767.0,13652.0,20012.6605660335,7869,2.7219468801626636,13550.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Daegu/Gyeongbuk,1,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,0,0,0,0,1,1,1,2,0,0,0
2012,6,7.6,17198.0,6361.0,10837.0,19164.935871118854,7465,2.3038178164768923,9733.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Daegu/Gyeongbuk,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2012,7,7.8,17688.0,5522.0,12166.0,21392.968244130145,8414,2.102210601378655,9274.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Daegu/Gyeongbuk,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,1,0,2,0,0,0
